id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
16004,2025-06-11,2196,72,6,5,1485.59,168.77,48383.38
16010,2025-10-02,2190,47,5,7,1779.85,89.09,153873.56
16012,2025-10-30,1075,25,2,3,454.35,45.68,35706.64
16014,2025-06-04,1192,58,3,11,573.83,102.43,90051.86
16016,2025-07-04,2755,3,6,9,714.87,38.77,104687.95
16021,2025-01-27,2041,24,3,9,181.98,26.23,35723.43
16023,2025-03-08,2839,53,12,3,1776.36,423.89,183601.92
16025,2025-12-13,1603,17,10,8,1448.01,76.76,46792.1
16033,2025-07-20,2973,53,6,4,942.5,219.79,178469.28
16038,2025-02-04,96,43,5,3,378.82,86.69,22784.75
16039,2025-04-30,302,69,5,1,1980.46,390.73,160626.54
16040,2025-07-05,522,40,11,10,1265.77,159.45,59333.03
16043,2025-02-16,441,22,8,11,1702.02,162.12,61133.1
16051,2026-02-01,2722,17,3,10,1706.18,423.52,88802.15
16054,2025-11-14,1466,15,4,12,987.94,106.32,102385.23
16059,2025-12-16,1124,10,1,5,1472.02,261.56,189945.23
16060,2025-11-10,3732,73,12,3,1217.18,92.39,132996.65
16075,2025-02-09,134,11,12,3,1582.85,191.31,173742.82
16077,2025-08-01,313,47,7,6,1057.79,71.21,123673.56
16078,2025-12-09,2434,39,10,4,64.7,8.27,10309.3
16079,2025-07-26,1622,20,10,10,1142.15,65.62,175048.53
16083,2025-02-03,2918,1,6,6,746.06,118.36,56406.98
16084,2025-01-12,130,60,10,8,353.35,31.81,42669.85
16086,2025-10-03,1920,23,6,2,1965.43,336.53,264675.16
16087,2026-01-27,3609,76,6,7,370.0,83.48,72638.83
16089,2025-02-22,1031,44,10,2,220.32,54.11,13675.88
16093,2025-03-28,2855,28,11,10,1639.65,138.17,174109.77
16097,2025-07-30,1073,46,2,1,295.15,16.92,12028.26
16101,2026-01-17,2727,15,14,5,432.12,83.02,17829.59
16107,2026-02-14,550,2,3,5,656.32,88.47,80984.56
16108,2025-07-25,655,28,2,4,587.0,87.71,53957.89
16111,2025-05-27,45,22,6,5,1615.4,123.85,288671.94
16112,2026-01-23,1884,78,7,6,66.34,9.31,10946.27
16113,2025-06-24,2629,49,1,1,610.22,35.59,15652.1
16115,2025-11-17,2118,38,9,2,164.28,13.62,20649.32
16116,2025-09-08,335,73,14,10,1541.06,202.18,265725.78
16117,2026-01-14,1391,56,7,9,1749.92,429.81,232024.91
16120,2026-01-25,1196,37,8,8,522.01,66.78,16119.4
16129,2025-04-12,1772,1,14,8,1708.0,219.0,79588.34
16137,2025-10-06,2808,13,3,4,906.83,166.73,128667.62
16139,2026-02-15,1422,23,6,7,716.5,104.8,89093.12
16140,2025-03-22,439,47,6,10,1105.73,257.88,33460.75
16141,2025-03-24,76,23,12,1,73.13,4.78,13926.6
16142,2026-01-12,23,12,13,5,328.65,61.49,28942.47
16144,2025-08-02,1895,62,7,6,1415.92,323.1,143441.45
16145,2025-07-13,2238,65,5,7,1782.81,189.38,89609.57
16149,2025-01-06,437,46,2,11,936.02,172.52,57392.75
16151,2025-05-03,48,15,14,5,76.0,10.21,12328.08
16153,2025-12-08,1674,54,11,1,923.84,178.22,134210.99
16157,2025-02-08,2703,62,1,8,1558.89,120.76,32828.35
16158,2025-05-05,2262,44,14,11,1107.08,150.84,76190.34
16160,2025-10-23,66,42,3,4,715.66,108.27,85133.22
16163,2025-03-18,2410,48,2,12,752.79,152.68,28278.6
16164,2025-12-16,2448,77,1,1,66.52,6.0,2137.12
16165,2025-12-28,719,43,12,2,1961.99,430.55,142993.01
16166,2025-07-29,2954,8,11,5,1445.43,253.1,144473.5
16168,2025-01-28,572,19,7,11,254.38,52.06,32988.22
16170,2025-08-26,813,80,5,4,1740.78,119.3,188458.87
16173,2025-12-19,247,36,8,3,1249.42,273.86,66603.28
16175,2026-01-07,2907,80,3,6,1860.24,377.97,72612.1
16183,2025-07-18,463,76,1,9,966.94,206.59,61880.5
16187,2025-04-18,2694,2,8,3,212.88,11.38,37683.71
16192,2025-02-23,1843,44,14,7,1856.95,204.7,254462.64
16194,2025-09-24,2166,14,6,3,282.65,65.96,31339.15
16198,2025-08-13,1623,31,5,9,131.3,15.25,24537.69
16202,2025-12-24,1574,109,5,7,1756.17,207.34,165206.4
16203,2025-02-03,2147,45,8,12,688.71,35.11,19578.64
16205,2025-05-23,1699,9,3,7,1251.87,95.5,55992.54
16208,2025-04-13,1436,24,12,3,152.63,10.45,3177.69
16224,2025-02-14,1108,30,8,3,826.13,116.97,46786.97
16227,2025-03-16,1021,18,12,10,988.01,86.88,20984.07
16228,2025-06-24,699,49,2,3,122.82,11.47,14859.61
16231,2025-01-27,1886,61,12,2,259.21,56.31,29535.89
16232,2025-09-19,2077,80,2,5,1887.07,205.25,84568.42
16237,2025-02-09,611,47,6,4,428.04,102.21,56371.06
16238,2025-09-03,2406,19,11,11,932.17,232.73,178297.57
16241,2025-09-20,2521,7,12,7,930.67,62.61,93280.7
16242,2025-09-09,454,79,3,8,466.02,51.19,80830.24
16258,2025-11-11,847,30,6,9,285.42,48.32,36675.81
16261,2025-09-18,2995,49,9,4,950.38,193.16,160710.35
16277,2025-07-15,789,79,6,6,669.91,162.89,129364.73
16283,2025-10-23,140,65,2,9,540.72,126.22,22534.68
16289,2025-04-02,2279,4,6,10,872.85,51.64,152862.46
16294,2025-11-08,121,63,13,11,142.31,23.47,17293.84
16299,2025-05-10,2069,16,8,5,697.2,173.99,81861.21
16300,2025-04-24,403,63,14,5,818.07,193.83,108103.61
16302,2025-08-22,2451,51,13,4,614.47,48.34,13151.36
16303,2025-08-19,1851,5,7,3,549.22,128.63,109226.39
16305,2025-09-03,3873,23,1,9,1261.15,276.06,51088.61
16307,2025-11-09,1739,18,9,5,1749.43,218.37,270562.16
16310,2025-06-28,898,53,3,2,1076.23,209.65,137895.09
16311,2025-06-05,845,77,7,11,874.8,45.31,43812.58
16312,2025-12-27,228,12,11,5,222.86,36.45,15718.65
16315,2025-05-16,50,36,14,5,375.07,51.45,66357.88
16317,2025-06-19,2113,36,6,3,1242.23,146.07,43447.63
16318,2025-11-07,3773,13,11,2,1098.46,150.45,77900.99
16320,2025-09-17,124,34,9,9,282.52,33.17,32595.73
16322,2026-01-24,951,3,6,10,1284.15,100.53,47958.64
16323,2025-08-21,1292,65,5,12,994.9,69.58,25380.93
16327,2025-06-23,1016,45,15,2,743.17,100.67,129893.81
16328,2025-04-13,172,30,8,9,1605.83,349.26,170145.51
16329,2025-05-30,1123,2,6,7,1566.43,84.01,305932.89
16330,2025-07-14,34,54,15,1,964.09,93.63,63860.33
16333,2025-03-17,1995,34,13,6,1289.41,295.18,145966.7
16344,2025-08-08,420,32,7,12,1695.76,408.23,115032.73
16348,2025-05-28,2510,23,13,8,626.97,97.95,73419.33
16360,2025-01-05,405,64,12,9,1660.37,283.37,40704.63
16363,2025-06-22,1329,3,11,3,1116.51,120.0,108856.23
16364,2025-04-05,1514,5,3,12,173.73,34.25,14772.34
16369,2025-07-21,1135,20,8,2,649.36,138.51,52311.17
16370,2025-09-09,511,61,6,3,329.5,32.99,39495.72
16371,2026-01-26,2580,3,1,8,1924.58,239.55,342074.69
16372,2025-12-25,644,49,12,7,1208.61,257.39,230925.04
16373,2025-12-21,569,6,13,10,1826.35,433.95,273509.19
16376,2025-12-15,2161,66,11,1,1241.69,84.96,217362.69
16382,2025-12-06,1323,32,10,10,1959.05,233.67,330953.75
16385,2025-05-19,1045,73,10,10,879.6,102.84,122958.92
16386,2025-09-20,2431,77,12,10,686.3,94.92,68168.76
16389,2025-04-12,961,27,12,11,1820.6,319.71,210711.94
16394,2025-11-10,1975,13,11,9,1169.79,90.22,131018.2
16395,2026-01-28,2622,29,2,11,1597.87,169.65,141457.51
16398,2025-01-30,1390,13,1,9,1470.08,234.52,248342.07
16399,2025-06-07,395,30,10,4,1505.65,81.07,92437.04
16400,2026-02-04,1027,39,11,11,317.66,31.24,22710.06
16403,2025-08-07,2710,61,15,11,481.96,56.77,33696.86
16408,2025-11-13,2165,70,13,4,166.3,30.75,14193.81
16412,2025-05-04,246,63,10,7,962.08,238.05,90879.37
16415,2026-02-18,2903,69,5,8,666.09,110.71,109470.75
16417,2025-10-08,2506,45,5,3,1517.7,248.37,50071.38
16419,2025-06-16,1088,31,7,10,888.65,205.33,136960.64
16424,2025-03-07,2835,33,10,3,1989.98,320.66,158203.82
16425,2025-08-21,64,58,5,9,1843.63,398.4,319696.55
16429,2025-02-26,2358,16,15,12,96.15,6.23,5334.05
16434,2025-11-09,2411,57,13,3,967.41,218.59,38211.13
16435,2025-05-08,2867,56,4,12,92.68,7.43,13387.67
16436,2025-09-18,893,4,15,10,427.68,95.47,55844.02
16438,2025-07-05,1499,41,6,10,1850.23,253.82,232023.47
16449,2025-08-27,1215,10,2,3,665.41,135.35,17796.71
16450,2025-04-06,1217,17,9,12,195.98,24.32,15364.52
16452,2025-12-21,1768,73,3,8,1340.0,213.42,184212.12
16453,2025-06-01,659,46,3,2,1991.4,190.46,83604.48
16460,2026-02-13,1534,50,7,7,959.69,223.02,51589.11
16469,2025-02-03,88,14,1,2,473.33,84.68,93415.08
16470,2025-06-20,2549,17,12,4,1796.0,239.12,195197.13
16471,2025-09-03,63,67,12,4,515.2,80.97,53209.65
16473,2025-12-20,2214,79,6,6,1180.99,111.51,62972.81
16475,2025-02-01,2457,51,13,4,1320.13,75.74,182465.07
16477,2025-02-22,2607,13,14,4,1786.6,220.55,101811.71
16479,2025-07-18,475,49,7,5,988.46,75.66,164159.09
16486,2025-03-19,1418,19,15,3,804.78,144.3,143229.07
16492,2026-01-09,1688,71,8,6,56.4,10.94,8998.22
16494,2025-08-22,1459,44,10,11,1693.4,181.0,277624.01
16495,2025-12-13,2537,29,7,10,162.37,15.17,21170.0
16499,2025-11-24,1918,68,14,11,698.75,152.87,103821.6
16501,2025-09-03,1056,2,12,9,650.94,161.1,73488.86
16505,2025-12-17,2514,27,15,10,1183.85,275.4,99946.85
16506,2025-08-20,3760,56,10,7,876.29,49.66,74253.23
16507,2025-06-18,247,14,9,11,0.0,8.54,13146.32
16516,2025-05-18,1784,79,1,1,220.6,27.63,38796.42
16520,2025-05-14,1962,73,4,8,1965.67,332.52,301454.51
16522,2025-08-17,1488,32,4,9,203.58,43.84,4821.97
16527,2025-09-13,437,72,13,8,1273.06,153.75,123572.94
16528,2025-05-30,309,57,9,2,1668.46,296.78,250862.51
16529,2025-08-03,2087,14,12,6,1312.22,273.99,120713.82
16531,2025-01-05,1665,98,13,2,1657.51,403.35,330924.13
16535,2025-03-16,430,6,4,5,1335.98,134.66,125045.93
16540,2025-03-03,2284,69,6,2,1778.04,396.34,332197.81
16541,2025-10-22,195,12,12,10,1166.16,159.81,105704.92
16543,2025-12-20,2230,79,2,12,1799.28,441.91,75680.05
16544,2025-02-07,169,14,5,10,1872.46,208.79,40276.18
16545,2025-06-23,2774,66,14,1,0.0,11.28,8425.13
16548,2026-01-19,1817,40,6,4,856.91,89.35,121324.33
16553,2025-03-17,1540,47,9,1,176.19,34.41,14605.43
16557,2025-12-18,2323,4,11,8,616.76,134.85,72913.1
16564,2025-09-27,2428,65,8,2,515.05,46.37,67628.52
16565,2025-04-14,817,2,9,2,576.94,87.89,106314.99
16567,2026-01-19,2766,64,10,1,161.88,10.61,4220.5
16569,2025-08-20,1844,12,14,3,780.13,110.58,145250.12
16571,2025-11-04,2561,37,9,6,1441.91,280.27,142465.27
16577,2025-04-15,1564,50,8,9,400.38,89.08,20885.4
16583,2025-10-13,1433,51,5,12,673.02,34.32,83793.3
16585,2025-07-09,2903,14,2,8,1574.5,211.35,238325.26
16586,2025-02-15,251,45,2,3,493.89,35.76,12473.06
16589,2025-03-01,963,80,6,10,1555.14,160.06,243403.02
16593,2025-05-31,2018,7,15,2,238.57,21.26,10578.09
16594,2025-11-21,213,55,7,2,1265.13,315.35,202330.58
16598,2025-08-02,961,59,11,5,478.46,30.66,38594.06
16602,2025-08-12,689,69,6,4,1930.19,102.44,87443.4
16603,2025-02-14,1335,80,13,9,1541.8,80.82,210766.12
16606,2025-04-07,1237,37,8,1,1077.94,111.96,180623.06
16619,2025-05-01,2158,106,14,8,1937.62,253.13,284697.42
16620,2025-03-06,1242,12,9,2,936.66,135.01,103093.79
16621,2025-12-25,2902,59,7,6,1421.23,71.39,216982.58
16622,2025-09-30,898,50,4,8,739.83,72.81,65480.04
16626,2026-01-13,2918,6,3,3,1314.72,119.51,202966.34
16628,2025-05-14,2260,50,5,3,368.92,22.76,21867.31
16634,2025-08-05,537,9,8,1,1271.0,88.05,232470.25
16635,2025-05-23,911,6,4,12,216.42,48.53,16671.46
16642,2025-06-23,1206,20,1,5,960.24,63.87,90436.94
16646,2025-07-04,2967,1,7,3,1460.18,161.94,142523.18
16647,2025-06-07,2801,32,12,6,676.71,128.34,103553.67
16651,2026-02-06,924,44,2,6,268.02,50.17,37470.16
16662,2025-04-05,2876,78,15,3,843.07,181.84,63506.92
16663,2025-09-17,1417,49,6,3,775.21,171.93,124797.72
16665,2025-09-19,972,65,9,4,590.01,103.88,14265.46
16667,2025-01-14,25,61,4,11,1640.32,399.21,108608.11
16668,2025-05-30,2594,9,1,12,0.0,331.18,257731.64
16670,2025-01-15,2571,33,15,3,1298.32,96.43,157653.88
16675,2025-03-30,454,54,13,2,487.56,90.79,34523.27
16677,2025-11-03,2390,20,12,6,310.44,23.51,11389.19
16678,2025-01-26,1079,15,9,1,1326.8,182.87,247206.64
16684,2025-04-26,975,21,10,12,736.39,93.56,79971.72
16687,2025-03-12,1285,80,13,6,1632.21,132.77,230650.7
16694,2025-06-08,1118,37,1,8,1710.16,215.66,143119.82
16695,2025-06-03,1569,63,4,6,907.85,211.6,67227.16
16697,2026-01-17,1242,48,8,11,876.79,95.64,48762.0
16698,2025-08-15,270,40,3,8,1315.89,111.25,250246.85
16702,2025-05-31,1648,8,14,10,740.79,116.54,124541.58
16708,2026-02-04,2371,27,10,10,118.79,16.12,14803.55
16709,2025-01-16,3502,67,13,4,203.16,33.48,30722.76
16710,2026-02-02,2688,65,14,6,1322.29,247.77,232589.21
16713,2025-06-20,2981,65,4,1,-217.08,25.32,13977.7
16714,2025-01-25,2602,32,2,12,639.82,78.56,43174.25
16721,2025-01-13,1708,19,8,2,236.63,20.87,11997.66
16726,2025-03-03,1262,20,11,6,144.34,25.92,6213.85
16731,2025-02-11,1268,65,2,1,1075.45,1758.93,214287.75
16739,2025-12-12,927,74,6,3,1367.52,181.88,243597.13
16743,2025-05-08,2218,41,14,5,1691.2,165.88,152778.38
16745,2025-12-17,2102,19,8,12,1254.25,191.58,117382.32
16748,2025-01-20,1811,30,14,7,646.97,82.07,74262.69
16753,2025-03-10,2743,55,14,7,432.89,74.25,13219.64
16755,2025-03-18,1012,21,15,3,1917.33,110.27,193703.35
16758,2025-10-10,1862,4,3,10,538.84,129.61,81902.21
16763,2025-09-17,1884,45,9,9,656.35,85.6,58913.7
16764,2026-02-04,866,25,15,7,784.77,93.11,49304.32
16766,2025-03-13,725,50,9,9,1074.08,241.14,97096.79
16767,2025-06-30,562,46,10,9,580.12,87.54,67297.75
16768,2025-04-14,908,66,13,9,1216.91,244.23,56613.64
16770,2026-01-26,114,65,2,2,-426.68,42.83,38610.35
16772,2025-03-15,705,79,8,1,921.7,108.4,106115.67
16775,2025-12-30,870,65,1,9,90.66,14.55,11577.29
16777,2025-04-11,867,22,2,9,660.34,37.28,122892.72
16779,2025-04-13,1715,72,8,9,-1769.26,115.32,238702.78
16782,2025-11-02,1857,31,6,4,1503.77,150.85,178868.9
16791,2025-11-21,425,74,3,1,865.49,77.24,65923.94
16792,2025-10-07,2603,8,7,2,367.61,50.94,26265.11
16793,2025-05-03,2988,23,8,8,500.05,72.88,65180.83
16794,2025-03-24,1770,45,7,8,1787.82,280.04,156050.52
16795,2025-04-12,2599,69,11,1,340.42,71.95,47942.68
16796,2025-03-19,2149,2,8,2,1831.95,3073.01,324196.25
16797,2025-05-10,88,60,11,9,852.3,198.64,40048.4
16798,2025-08-15,243,67,1,12,911.44,214.23,150214.19
16800,2026-01-31,930,43,15,1,217.91,32.87,9786.33
16808,2026-02-02,2091,53,2,12,1391.16,95.3,134271.48
16812,2025-06-18,213,40,15,11,601.26,89.83,48813.39
16815,2025-07-26,2210,5,8,8,379.41,54.08,10291.5
16821,2025-08-08,2439,22,14,7,1328.77,249.3,133333.96
16826,2025-02-02,2277,43,14,4,1760.23,143.02,140143.85
16827,2025-02-21,672,38,8,2,1832.35,264.22,328886.32
16830,2025-05-17,49,41,6,9,1252.53,205.13,92249.05
16845,2026-01-13,1240,66,14,7,1103.75,130.37,172555.78
16852,2025-02-28,1135,63,10,5,758.66,180.88,21587.17
16853,2025-08-23,474,68,15,12,448.22,96.28,50175.53
16857,2025-08-15,2478,80,3,3,373.24,41.04,39795.01
16862,2025-05-12,510,79,5,3,-249.87,44.08,22228.33
16863,2025-04-03,237,17,4,5,1227.82,136.78,180222.81
16869,2025-05-29,709,75,3,7,1878.98,230.08,287137.39
16877,2025-07-07,1775,24,13,9,-1187.81,244.68,179320.69
16878,2025-12-06,688,19,8,4,1292.25,147.52,252393.98
16880,2025-01-17,2282,44,2,4,587.06,81.03,112445.01
16883,2025-04-06,2615,16,1,4,1709.16,191.36,112003.9
16884,2025-07-22,463,13,2,8,812.33,192.06,105840.38
16889,2025-06-28,404,64,1,11,174.33,26.92,34190.21
16891,2025-08-01,2973,48,14,4,424.67,40.42,47488.57
16892,2025-11-12,508,4,1,4,618.0,740.87,68406.02
16893,2025-08-29,2396,29,9,3,761.42,159.26,61610.47
16902,2026-02-01,2902,75,1,8,1130.19,201.63,223792.74
16903,2025-10-28,480,48,2,10,907.81,52.88,164180.89
16905,2025-06-13,1848,11,1,12,0.0,129.41,173913.04
16909,2026-01-13,2959,5,9,1,593.98,56.67,34232.49
16910,2025-10-15,701,22,15,12,682.76,151.38,80714.57
16912,2025-11-06,314,37,11,1,1981.08,462.19,179936.98
16914,2025-12-04,1216,3,14,11,700.35,65.51,105524.32
16916,2026-10-02,1347,55,14,7,760.65,53.64,101202.14
16917,2025-03-13,2152,71,15,6,736.94,136.04,121116.96
16918,2026-01-04,2488,30,8,10,1012.59,137.22,116917.7
16919,2025-07-18,817,23,5,2,1296.44,108.93,94007.48
16920,2025-05-06,2209,24,9,8,730.26,146.56,140227.1
16926,2025-01-11,701,3,15,1,83.57,14.34,4374.4
16933,2025-05-29,1499,55,14,8,169.56,21.92,5309.5
16937,2025-02-13,1498,18,9,3,992.88,177.38,77592.74
16939,2025-01-01,1867,71,1,7,1614.46,396.45,304098.14
16940,2025-06-01,380,48,5,12,948.94,180.19,136669.79
16941,2025-09-19,291,55,13,8,257.38,19.93,20995.73
16943,2025-09-01,2532,63,7,10,1995.05,386.68,199699.77
16957,2025-12-09,2760,54,7,11,1426.56,75.75,116201.62
16958,2025-11-05,1301,74,8,10,477.7,49.86,55118.82
16959,2025-11-16,480,47,7,3,53.14,9.6,6260.85
16960,2025-09-10,2997,34,15,9,475.72,33.51,24970.68
16961,2026-01-19,476,5,2,7,1462.13,317.33,84813.7
16964,2025-08-07,1104,49,14,11,1957.58,259.16,104834.05
16969,2025-10-27,2601,75,11,10,1596.87,83.18,88087.27
16974,2025-10-12,1157,20,9,3,155.99,29.72,18376.13
16975,2025-12-14,2749,14,15,8,575.15,79.83,63961.69
16978,2025-10-08,1792,64,7,5,697.94,36.75,108883.5
16979,2025-01-03,451,36,4,11,1139.46,146.83,178833.76
16983,2026-02-08,665,59,9,10,1176.6,132.39,229987.9
16986,2025-10-11,158,69,15,2,1176.32,103.46,83646.16
16989,2025-10-11,2121,76,10,2,1231.08,258.09,42341.44
16991,2025-11-26,2332,65,7,2,204.56,19.79,11888.31
16992,2025-09-13,2375,28,14,9,1757.32,156.42,84764.9
16995,2025-02-28,2319,23,5,4,262.42,25.02,47900.17
17004,2025-02-03,2878,59,1,1,450.4,42.63,60806.76
17006,2025-08-07,1877,49,12,10,898.78,111.69,44913.68
17008,2025-12-15,1201,45,6,6,675.18,128.4,34279.34
17011,2025-09-27,1424,80,10,8,962.5,106.71,39935.17
17012,2025-07-05,133,48,10,4,171.49,18.12,6915.63
17015,2026-01-19,458,80,2,9,235.53,52.29,23829.87
17017,2025-11-18,1808,43,9,6,219.15,49.13,41955.23
17018,2025-03-17,1531,19,13,10,1873.6,200.95,103585.35
17024,2025-07-16,303,45,14,8,746.95,91.29,87783.59
17030,2025-05-31,2138,12,9,4,1134.62,200.5,103878.57
17036,2025-10-20,518,71,2,11,550.14,107.39,56796.95
17043,2025-10-14,2950,40,11,5,511.87,65.62,25249.35
17044,2026-02-16,2506,80,15,12,140.4,23.67,3555.02
17045,2025-08-13,61,28,3,5,553.85,59.04,100231.43
17047,2026-01-10,2389,68,11,2,951.75,87.45,98438.39
17048,2025-05-13,1747,47,11,2,1225.93,85.81,188647.09
17054,2025-05-12,506,22,12,3,236.77,43.03,14435.78
17063,2025-04-29,2633,77,2,4,147.56,29.04,13549.52
17064,2025-08-21,1783,61,10,5,1223.06,61.87,66897.99
17065,2025-05-28,798,75,3,9,1766.78,388.77,131342.31
17066,2025-09-21,93,57,13,9,1226.51,233.26,103780.92
17067,2026-01-28,1485,43,3,8,902.64,163.31,74148.46
17068,2025-09-11,938,20,8,8,894.6,144.54,121161.62
17071,2025-07-22,127,15,5,8,1072.84,266.74,36366.05
17082,2025-06-10,2786,48,11,10,573.73,113.1,43054.38
17083,2025-05-09,697,76,12,1,211.08,20.0,28272.08
17086,2025-09-11,2075,48,10,2,1033.35,244.75,43886.57
17090,2025-10-22,6,5,14,4,685.77,70.63,37210.7
17091,2025-05-23,2672,19,1,3,317.3,21.95,6746.52
17092,2025-03-28,2793,11,1,2,1450.36,279.03,239555.07
17094,2025-04-17,569,17,2,5,1099.45,269.98,141109.06
17096,2026-01-23,2400,41,10,11,988.21,182.11,72555.98
17098,2025-06-25,1492,55,11,5,1591.53,83.26,263379.49
17100,2025-06-16,2921,8,8,8,280.8,43.17,50179.63
17101,2025-10-12,239,13,3,12,333.89,37.31,40157.86
17103,2025-12-29,977,56,10,1,-525.7,87.63,34041.91
17109,2025-02-04,1824,31,11,3,866.0,52.7,113846.65
17110,2025-08-25,2443,33,15,11,962.45,79.11,43289.08
17114,2025-03-02,469,8,11,4,1071.39,178.52,88395.54
17123,2025-06-11,3799,80,2,10,505.42,30.85,74315.8
17125,2026-02-15,3602,41,15,8,733.2,176.7,65168.35
17127,2025-11-01,1532,15,8,3,971.25,232.32,122024.94
17133,2025-05-02,2300,31,14,12,1288.2,139.08,216281.44
17136,2025-07-09,2118,26,3,1,514.3,44.74,49462.0
17138,2025-05-07,507,78,1,3,1794.61,126.65,213005.78
17139,2025-06-19,181,34,13,8,617.72,152.42,121715.89
17140,2025-04-10,785,75,13,6,97.92,14.94,18932.19
17144,2025-01-14,351,27,3,11,1834.92,166.29,344182.27
17145,2025-10-07,2219,3,15,12,1410.63,78.15,173888.43
17148,2025-05-15,1115,23,1,12,903.81,219.09,134040.51
17154,2025-08-01,2550,52,11,12,1253.35,137.96,151316.36
17161,2025-07-04,1246,57,14,4,492.57,29.98,72930.06
17169,2025-08-23,2043,8,2,3,141.03,31.26,15594.28
17171,2026-01-15,2812,63,7,7,238.44,21.89,18870.55
17180,2025-01-29,442,39,8,1,1192.27,117.13,72209.17
17182,2025-07-28,1608,60,11,10,1556.97,163.64,234453.1
17185,2025-01-30,2354,19,7,4,923.36,66.31,163934.17
17193,2025-03-09,1532,74,10,11,214.7,13.86,6583.94
17199,2025-01-17,700,20,14,4,1838.69,252.55,337404.24
17201,2026-02-05,1249,24,3,4,451.66,26.56,21642.71
17202,2025-10-23,2963,42,12,11,1370.45,217.94,223754.67
17204,2025-09-15,605,73,1,3,866.14,142.73,46553.48
17205,2025-09-02,866,8,3,3,510.4,59.96,36141.62
17208,2026-01-25,2328,5,5,10,889.65,61.23,96456.17
17209,2026-01-07,196,68,10,3,1285.57,182.64,56365.1
17212,2025-03-26,174,43,5,5,1406.0,208.35,101995.08
17219,2025-09-22,2290,40,11,6,1078.73,130.95,107550.8
17220,2025-12-31,580,60,8,3,644.72,141.88,108705.32
17222,2025-01-31,2715,52,1,4,1550.36,230.09,37973.37
17225,2025-08-21,2444,33,2,8,779.1,171.09,36144.21
17227,2026-01-29,846,19,15,12,0.0,106.56,70054.11
17232,2025-09-08,2488,74,2,2,1457.94,185.7,56108.1
17233,2025-06-21,3721,15,13,10,441.35,70.57,78147.69
17236,2025-04-26,2011,38,9,12,784.41,148.41,142628.41
17241,2025-10-23,2702,74,9,1,99.28,21.68,10372.85
17247,2025-03-20,323,18,8,2,395.74,40.94,13627.35
17248,2025-06-05,279,43,2,10,1556.88,190.18,174034.98
17250,2025-08-11,2201,61,7,5,208.93,50.5,23358.94
17252,2026-01-19,554,69,12,10,1943.5,450.78,200069.64
17255,2025-09-20,2136,47,11,7,454.64,108.29,22655.62
17257,2025-09-20,2364,44,1,2,1119.04,127.62,206911.99
17259,2026-02-16,769,31,14,8,700.43,108.37,58396.35
17261,2025-06-07,934,23,1,10,1908.26,412.97,308785.77
17268,2025-10-21,2227,36,5,9,1065.84,225.51,140391.35
17272,2025-01-27,1016,31,11,7,456.89,105.43,50341.54
17278,2025-08-06,2,19,8,12,907.87,214.25,106543.4
17281,2025-11-25,130,36,3,6,1751.85,371.25,293554.87
17282,2025-12-04,1747,43,3,7,1418.92,297.62,34926.07
17283,2025-12-21,1115,61,3,3,1713.54,417.71,209864.58
17291,2025-09-06,2950,10,8,5,1515.52,280.83,283728.39
17298,2025-09-11,154,38,5,6,1405.96,93.41,77279.43
17302,2025-08-11,2750,37,6,8,939.91,203.36,126976.81
17304,2025-07-10,1422,74,4,9,946.11,161.07,171376.79
17305,2025-11-22,421,53,10,4,601.87,146.55,64529.5
17310,2025-03-10,2303,70,1,11,746.84,166.91,143198.35
17314,2025-07-15,2372,36,11,10,1584.7,312.46,81427.06
17317,2025-06-21,1458,27,9,4,1658.61,398.1,65204.95
17318,2025-03-25,2922,38,11,5,1318.32,108.63,214120.52
17320,2025-01-10,571,27,3,3,989.75,74.26,66413.79
17325,2025-07-23,3707,11,4,6,969.64,214.3,40135.62
17326,2025-10-03,2453,75,8,5,1263.31,105.69,196872.07
17329,2025-05-17,28,16,2,6,1661.29,127.44,300040.78
17331,2025-10-31,31,70,3,6,1132.19,210.62,190462.82
17334,2025-09-04,622,35,5,5,1422.51,355.42,220210.45
17337,2025-04-08,681,43,9,11,1269.79,109.9,128889.73
17338,2025-10-03,1764,79,7,3,197.15,12.84,37006.73
17341,2025-09-22,2427,51,5,7,335.11,77.86,54309.16
17343,2025-04-26,2448,76,4,5,1698.47,252.53,60629.87
17344,2025-06-03,1332,7,1,9,141.27,8.01,22012.91
17348,2025-12-20,1534,66,4,4,1002.01,203.3,66021.35
17351,2025-09-15,964,7,1,3,257.72,20.08,22958.81
17352,2025-05-17,2101,60,2,6,1865.64,443.9,229901.29
17358,2025-08-28,356,17,10,8,-1158.8,127.45,135742.68
17362,2025-04-19,2040,34,13,9,1146.8,123.94,92478.54
17373,2026-01-15,1227,31,9,12,266.45,30.94,13033.32
17374,2025-11-24,31,5,8,12,702.41,108.64,16128.6
17375,2025-07-09,1949,80,7,4,89.03,9.61,2710.06
17386,2025-03-15,2320,18,6,3,727.33,154.25,83895.37
